arr_del15,carrier_ct,security_delay,arr_flights,carrier_delay,arr_diverted,weather_ct,security_ct,nas_ct,arr_cancelled,late_aircraft_ct,arr_delay,weather_delay,nas_delay,late_aircraft_delay
440.00,147.74,55.00,1872.00,11649.00,3.00,16.47,1.00,194.73,5.00,80.06,29520.00,1544.00,8168.00,8104.00
276.00,117.35,30.00,1926.00,8269.00,0.00,4.57,1.00,109.92,0.00,43.16,15558.00,463.00,3578.00,3218.00
178.00,88.17,0.00,1739.00,5807.00,5.00,0.60,0.00,60.60,0.00,28.64,9113.00,9.00,1703.00,1594.00
169.00,102.36,0.00,1696.00,6565.00,0.00,1.00,0.00,33.50,1.00,32.14,9724.00,88.00,912.00,2159.00
294.00,105.59,0.00,1565.00,6398.00,12.00,4.80,0.00,120.55,11.00,63.06,19703.00,620.00,8023.00,4662.00
398.00,157.36,0.00,1723.00,10291.00,8.00,14.80,0.00,134.67,12.00,91.17,25221.00,1699.00,7313.00,5918.00
637.00,221.08,0.00,1760.00,14878.00,18.00,15.87,0.00,232.97,29.00,167.08,46408.00,1945.00,16099.00,13486.00
512.00,199.65,78.00,1672.00,17087.00,19.00,15.92,1.83,170.80,50.00,123.80,39926.00,1387.00,11846.00,9528.00
312.00,149.21,89.00,1737.00,10769.00,6.00,6.84,1.00,81.43,8.00,73.51,20204.00,1071.00,3851.00,4424.00
445.00,176.16,0.00,1775.00,12380.00,5.00,3.96,0.00,151.33,38.00,113.55,27804.00,499.00,7272.00,7653.00
498.00,179.81,0.00,1858.00,14612.00,2.00,7.27,0.00,191.79,31.00,119.14,33145.00,484.00,9552.00,8497.00
291.00,109.35,69.00,1567.00,9453.00,1.00,11.05,0.70,87.76,16.00,82.13,18505.00,1306.00,3386.00,4291.00
406.00,159.53,0.00,1742.00,14473.00,0.00,12.75,0.00,134.47,14.00,99.25,31161.00,1216.00,8264.00,7208.00
447.00,193.59,0.00,1698.00,12939.00,0.00,15.60,0.00,118.00,36.00,119.82,26411.00,1159.00,4611.00,7702.00
256.00,92.39,35.00,1467.00,5571.00,0.00,2.98,0.61,108.64,80.00,51.37,12337.00,334.00,3275.00,3122.00
176.00,86.66,0.00,1448.00,6340.00,1.00,1.41,0.00,45.87,1.00,42.06,10452.00,119.00,1278.00,2715.00
200.00,73.47,190.00,1428.00,4461.00,15.00,7.42,3.39,71.03,103.00,44.69,10186.00,735.00,2688.00,2112.00
335.00,135.05,17.00,1563.00,8631.00,9.00,11.82,0.81,121.58,8.00,65.74,19734.00,891.00,5854.00,4341.00
438.00,188.29,104.00,1639.00,15252.00,4.00,18.06,0.94,137.73,20.00,92.99,28585.00,1417.00,5724.00,6088.00
473.00,191.07,43.00,1590.00,15036.00,9.00,11.81,1.00,150.66,58.00,118.45,34321.00,1134.00,9324.00,8784.00
334.00,166.18,0.00,1634.00,12581.00,2.00,5.45,0.00,105.80,55.00,56.58,21849.00,291.00,4862.00,4115.00
428.00,179.22,76.00,1635.00,19248.00,3.00,10.30,1.68,134.44,40.00,102.35,37199.00,1230.00,8808.00,7837.00
542.00,183.28,0.00,1680.00,15897.00,4.00,11.20,0.00,251.41,14.00,96.11,38251.00,960.00,14178.00,7216.00
228.00,106.31,0.00,1368.00,5724.00,0.00,7.71,0.00,73.80,5.00,40.18,11498.00,520.00,2714.00,2540.00
298.00,150.05,32.00,1535.00,12294.00,0.00,7.20,0.80,82.02,39.00,57.92,19691.00,920.00,3346.00,3099.00
309.00,162.21,170.00,1561.00,12510.00,2.00,11.54,2.55,79.38,31.00,53.32,20332.00,1563.00,3057.00,3032.00
180.00,76.91,103.00,1412.00,4749.00,0.00,1.56,1.84,66.49,1.00,33.20,8630.00,83.00,1887.00,1808.00
168.00,67.19,0.00,1430.00,6742.00,2.00,1.97,0.00,56.08,1.00,42.76,13059.00,116.00,3125.00,3076.00
174.00,95.86,67.00,1366.00,5049.00,1.00,2.08,0.80,54.77,4.00,20.49,8575.00,63.00,1985.00,1411.00
255.00,96.15,15.00,1471.00,5387.00,2.00,10.35,1.00,103.34,0.00,44.16,12332.00,645.00,3843.00,2442.00
283.00,119.13,0.00,1525.00,7209.00,11.00,11.18,0.00,85.66,0.00,67.03,16933.00,874.00,3903.00,4947.00
308.00,115.36,95.00,1530.00,7134.00,11.00,7.26,1.48,136.61,0.00,47.29,16781.00,286.00,5976.00,3290.00
174.00,101.58,115.00,1707.00,5891.00,2.00,4.15,2.00,41.23,0.00,25.04,9108.00,172.00,1433.00,1497.00
210.00,94.26,0.00,1677.00,7495.00,12.00,6.02,0.00,71.09,23.00,38.62,15638.00,906.00,4518.00,2719.00
142.00,67.58,0.00,1689.00,4585.00,1.00,3.73,0.00,54.21,7.00,16.47,6952.00,261.00,1541.00,565.00
144.00,47.58,0.00,1264.00,2699.00,3.00,6.58,0.00,76.34,20.00,13.49,6835.00,804.00,2703.00,629.00
137.00,50.39,32.00,1356.00,4874.00,1.00,1.38,1.00,58.96,3.00,25.26,10050.00,83.00,3248.00,1813.00
182.00,68.44,0.00,1240.00,5923.00,1.00,6.94,0.00,84.03,12.00,22.59,10914.00,475.00,2902.00,1614.00
87.00,39.25,0.00,1011.00,2786.00,1.00,1.76,0.00,34.69,9.00,11.29,4565.00,62.00,1168.00,549.00
61.00,33.13,0.00,804.00,1851.00,1.00,2.02,0.00,24.30,1.00,1.55,2781.00,164.00,718.00,48.00
32.00,14.93,0.00,599.00,1375.00,7.00,0.31,0.00,13.71,0.00,3.06,2064.00,14.00,602.00,73.00
71.00,28.00,0.00,634.00,1507.00,0.00,2.67,0.00,29.58,0.00,10.75,3241.00,74.00,1120.00,540.00
58.00,23.81,74.00,577.00,892.00,5.00,1.00,1.00,29.60,14.00,2.59,2068.00,20.00,966.00,116.00
8.00,2.96,0.00,244.00,119.00,1.00,0.82,0.00,3.26,0.00,0.97,268.00,36.00,82.00,31.00
5.00,1.80,0.00,161.00,179.00,0.00,0.00,0.00,3.20,0.00,0.00,237.00,0.00,58.00,0.00
13.00,6.76,0.00,340.00,420.00,0.00,0.00,0.00,6.24,122.00,0.00,575.00,0.00,155.00,0.00
84.00,39.86,0.00,1808.00,2865.00,1.00,1.00,0.00,28.05,397.00,15.10,4517.00,118.00,796.00,738.00
230.00,69.92,0.00,1568.00,5829.00,2.00,9.73,0.00,96.77,0.00,53.57,14819.00,961.00,4260.00,3769.00
185.00,57.17,0.00,1675.00,3699.00,1.00,4.98,0.00,70.93,0.00,51.92,9609.00,819.00,2217.00,2874.00
276.00,102.30,67.00,1671.00,6141.00,4.00,17.69,2.00,84.76,1.00,69.24,17248.00,3034.00,3363.00,4643.00
146.00,57.98,0.00,1468.00,3323.00,0.00,3.28,0.00,53.98,0.00,30.76,9111.00,2428.00,1882.00,1478.00
191.00,74.47,24.00,1492.00,5374.00,1.00,3.20,1.00,52.57,0.00,59.76,10792.00,143.00,1633.00,3618.00
93.00,41.18,0.00,1344.00,1942.00,0.00,1.55,0.00,29.53,56.00,20.74,3968.00,69.00,998.00,959.00
368.00,112.06,0.00,1571.00,7927.00,5.00,3.03,0.00,144.95,5.00,107.96,23591.00,565.00,7943.00,7156.00
430.00,132.52,33.00,1615.00,11040.00,15.00,9.27,1.00,166.85,7.00,120.36,32536.00,1196.00,10382.00,9885.00
382.00,112.03,0.00,1614.00,7492.00,15.00,17.22,0.00,138.71,4.00,114.04,26558.00,2083.00,7861.00,9122.00
254.00,93.25,0.00,1636.00,6756.00,7.00,5.51,0.00,78.37,0.00,76.87,18694.00,639.00,5137.00,6162.00
242.00,89.31,0.00,1620.00,5951.00,4.00,5.27,0.00,76.60,3.00,70.82,18570.00,656.00,5854.00,6109.00
227.00,92.94,0.00,1775.00,6610.00,1.00,9.76,0.00,64.74,0.00,59.56,13889.00,994.00,2452.00,3833.00
245.00,88.26,0.00,1388.00,6811.00,0.00,8.95,0.00,84.56,1.00,63.23,17028.00,784.00,3581.00,5852.00
237.00,78.42,0.00,1550.00,6069.00,1.00,17.95,0.00,83.77,3.00,56.86,14406.00,1470.00,2981.00,3886.00
229.00,90.27,0.00,1555.00,5338.00,2.00,13.93,0.00,78.24,2.00,46.56,11798.00,583.00,3043.00,2834.00
263.00,82.33,0.00,1398.00,3990.00,1.00,12.46,0.00,116.29,2.00,51.92,11595.00,789.00,3819.00,2997.00
150.00,64.14,0.00,1371.00,3284.00,0.00,1.97,0.00,54.37,0.00,29.52,6906.00,67.00,1590.00,1965.00
144.00,59.02,0.00,1261.00,2825.00,5.00,3.97,0.00,43.42,0.00,37.59,6496.00,198.00,1703.00,1770.00
336.00,106.76,25.00,1561.00,9774.00,7.00,15.85,0.83,132.31,3.00,80.25,24487.00,1020.00,6018.00,7650.00
406.00,100.71,0.00,1628.00,7080.00,25.00,20.53,0.00,184.63,3.00,100.13,29442.00,1548.00,12244.00,8570.00
341.00,115.89,0.00,1604.00,7954.00,11.00,18.00,0.00,122.86,2.00,84.24,22907.00,1634.00,5689.00,7630.00
271.00,91.45,0.00,1612.00,4983.00,1.00,10.00,0.00,111.18,0.00,58.37,12783.00,861.00,3810.00,3129.00
241.00,71.99,0.00,1598.00,4092.00,6.00,5.98,0.00,97.90,4.00,65.13,12807.00,1352.00,3326.00,4037.00
241.00,83.05,0.00,1783.00,4276.00,3.00,10.20,0.00,93.80,22.00,53.94,12176.00,612.00,4041.00,3247.00
184.00,81.11,0.00,1498.00,5573.00,0.00,7.46,0.00,59.39,1.00,36.05,11600.00,592.00,2424.00,3011.00
240.00,88.07,0.00,1622.00,5681.00,1.00,28.46,0.00,80.79,23.00,42.68,16770.00,3344.00,3447.00,4298.00
243.00,84.57,169.00,1561.00,4871.00,0.00,23.56,2.00,83.81,27.00,49.05,14364.00,2312.00,4000.00,3012.00
118.00,53.74,0.00,1357.00,3259.00,2.00,0.68,0.00,43.39,0.00,20.19,5749.00,45.00,1721.00,724.00
169.00,56.89,70.00,1432.00,3172.00,1.00,2.48,1.00,58.73,0.00,49.90,7896.00,90.00,1620.00,2944.00
137.00,46.82,25.00,1312.00,3020.00,0.00,2.80,1.00,68.80,116.00,17.57,6642.00,135.00,2460.00,1002.00
195.00,76.40,0.00,1522.00,4600.00,2.00,12.04,0.00,56.56,2.00,49.99,11560.00,761.00,2092.00,4107.00
276.00,88.15,0.00,1566.00,7970.00,12.00,14.19,0.00,92.87,4.00,80.79,21145.00,819.00,5223.00,7133.00
315.00,99.13,48.00,1519.00,5507.00,9.00,14.43,0.86,109.27,3.00,91.32,19559.00,811.00,6139.00,7054.00
239.00,69.00,0.00,1513.00,6206.00,2.00,6.55,0.00,67.04,4.00,96.41,18371.00,246.00,3343.00,8576.00
309.00,117.62,0.00,1514.00,10113.00,1.00,40.61,0.00,52.62,46.00,98.14,28831.00,7237.00,2116.00,9365.00
222.00,84.17,35.00,1688.00,4454.00,1.00,11.21,0.92,42.06,11.00,83.64,14610.00,1745.00,2182.00,6194.00
129.00,54.18,0.00,1372.00,2871.00,1.00,11.50,0.00,31.05,14.00,32.27,8574.00,1047.00,1851.00,2805.00
238.00,83.74,0.00,1501.00,6217.00,6.00,25.03,0.00,68.12,16.00,61.11,17198.00,2518.00,2876.00,5587.00
261.00,107.47,23.00,1516.00,8550.00,2.00,16.17,0.40,79.37,1.00,57.58,19019.00,2154.00,4460.00,3832.00
108.00,55.25,0.00,1325.00,2713.00,0.00,1.17,0.00,23.71,0.00,27.87,4879.00,39.00,672.00,1455.00
113.00,49.03,0.00,1421.00,2620.00,1.00,1.89,0.00,36.46,65.00,25.62,4890.00,52.00,1179.00,1039.00
162.00,45.82,0.00,1262.00,3004.00,5.00,6.86,0.00,78.44,0.00,30.89,8477.00,351.00,3281.00,1841.00
323.00,125.69,127.00,1526.00,11242.00,2.00,4.74,1.00,64.07,23.00,127.50,28278.00,378.00,2914.00,13617.00
294.00,108.94,0.00,1564.00,9747.00,1.00,13.19,0.00,66.30,6.00,105.57,25503.00,1790.00,4267.00,9699.00
257.00,90.23,0.00,1509.00,6132.00,2.00,11.16,0.00,68.74,0.00,86.88,17557.00,1060.00,3512.00,6853.00
187.00,68.52,0.00,1516.00,4472.00,1.00,1.17,0.00,75.84,0.00,41.47,9606.00,61.00,2734.00,2339.00
151.00,50.13,0.00,1568.00,3342.00,3.00,6.12,0.00,57.16,0.00,37.59,9629.00,497.00,3191.00,2599.00
255.00,66.53,30.00,1707.00,4965.00,7.00,9.77,1.00,120.18,0.00,57.52,15653.00,675.00,6038.00,3945.00
195.00,59.76,0.00,1493.00,3545.00,1.00,14.87,0.00,66.06,6.00,54.32,12027.00,1819.00,2352.00,4311.00
247.00,70.55,0.00,1554.00,3870.00,1.00,15.13,0.00,97.58,19.00,63.74,12447.00,1214.00,3614.00,3749.00
265.00,82.47,0.00,1482.00,4545.00,0.00,20.57,0.00,91.35,1.00,70.60,15766.00,2722.00,3416.00,5083.00
